customer_id,account_length,location_code,intertiol_plan,voice_mail_plan,number_vm_messages,total_day_min,total_day_calls,total_day_charge,total_eve_min,total_eve_calls,total_eve_charge,total_night_minutes,total_night_calls,total_night_charge,total_intl_minutes,total_intl_calls,total_intl_charge,customer_service_calls,Churn,
3011,95,445,no,no,0,135,99,22.95,183.6,106,15.61,245.3,102,11.04,12.5,9,3.38,1,No,
3012,108,452,no,no,0,178.3,137,30.31,189,76,16.07,129.1,102,5.81,14.6,5,3.94,0,No,
3013,71,452,no,yes,31,115.4,90,19.62,217.4,78,18.48,239.9,102,10.8,13.1,4,3.54,1,No,
3014,97,547,no,no,0,211,76,35.87,189,100,16.07,123,102,5.54,4.7,4,1.27,3,No,
3015,123,445,no,no,0,114.4,91,19.45,216.6,123,18.41,250.6,102,11.28,11,3,2.97,0,No,
3016,126,452,yes,yes,26,129.3,123,21.98,176.5,114,15,154.5,102,6.95,9.6,7,2.59,1,No,
3017,61,452,no,yes,33,270.7,53,46.02,200.7,116,17.06,201.7,102,9.08,10.9,3,2.94,3,No,
3018,138,452,no,no,0,194.3,83,33.03,189.9,97,16.14,232.2,102,10.45,9,3,2.43,5,No,
3019,37,452,no,yes,20,264.7,81,45,216.5,110,18.4,210.7,102,9.48,10.4,7,2.81,0,No,
3020,100,452,yes,no,0,159.9,94,27.18,179.9,95,15.29,154.4,102,6.95,11.6,2,3.13,2,Yes,
3021,20,452,no,no,0,190,109,32.3,258.2,84,21.95,181.5,102,8.17,6.3,6,1.7,0,No,
3022,36,445,no,no,0,177.9,129,30.24,224.6,87,19.09,306.3,102,13.78,10.8,6,2.92,2,No,
3023,119,445,no,yes,32,142.6,77,24.24,208.2,126,17.7,171,102,7.69,12,2,3.24,3,No,
3024,110,452,no,no,0,178.5,124,30.35,146.9,141,12.49,217.1,102,9.77,9.9,7,2.67,1,No,
3025,69,547,no,yes,27,268.8,78,45.7,246.6,89,20.96,271.9,102,12.24,16.4,3,4.43,0,No,
3026,121,445,no,no,0,213.2,79,36.24,120.7,116,10.26,244.4,102,11,7.5,4,2.03,1,No,
3027,117,547,no,no,0,214.4,94,36.45,138,149,11.73,148.7,102,6.69,9.9,1,2.67,2,No,
3028,149,445,no,no,0,175.4,80,29.82,197.4,127,16.78,188.2,102,8.47,9.7,2,2.62,2,No,
3029,131,445,no,yes,36,214.2,115,36.41,161.7,117,13.74,264.7,102,11.91,9.5,4,2.57,3,No,
3030,55,445,no,yes,20,189.3,95,32.18,118.6,113,10.08,250.2,102,11.26,12.5,4,3.38,2,No,
3031,84,452,no,no,0,190.2,102,32.33,197.7,141,16.8,247.5,102,11.14,9.8,6,2.65,2,No,
3032,62,452,no,no,0,245.3,91,41.7,122.9,130,10.45,228.4,102,10.28,8.5,4,2.3,4,No,
3033,116,547,no,yes,35,118,103,20.06,167.2,106,14.21,205.7,102,9.26,11.8,2,3.19,2,No,
3034,110,445,no,yes,34,192.3,114,32.69,129.3,114,10.99,136.3,102,6.13,6.3,12,1.7,1,No,
3035,9,445,no,yes,31,193.8,130,32.95,202.6,98,17.22,191.2,102,8.6,13.3,2,3.59,1,No,
3036,64,452,yes,no,0,346.8,55,58.96,249.5,79,21.21,275.4,102,12.39,13.3,9,3.59,1,Yes,
3037,114,452,no,no,0,187.8,109,31.93,154.6,97,13.14,213.9,102,9.63,10.1,3,2.73,2,No,
3038,160,452,no,no,0,206.3,66,35.07,241.1,,20.49,227.8,102,10.25,11.7,6,3.16,0,No,
3039,82,547,no,no,0,329.8,73,56.07,208.3,120,17.71,267.1,102,12.02,10.6,6,2.86,0,Yes,
3040,87,547,yes,no,0,134.2,80,22.81,165,71,14.03,173.1,102,7.79,10.7,5,2.89,0,No,
3041,106,547,yes,no,0,204,84,34.68,168.5,61,14.32,164,102,7.38,13.3,3,3.59,3,Yes,
3042,145,445,no,yes,24,147.5,90,25.08,175.7,108,14.93,252.1,102,11.34,15.6,3,4.21,2,No,
3043,125,547,no,yes,34,268.4,112,45.63,222.2,108,18.89,117.6,102,5.29,10.3,3,2.78,0,No,
3044,17,547,no,yes,31,153.1,115,26.03,185.9,59,15.8,224.3,102,10.09,10,1,2.7,6,Yes,
3045,208,547,no,no,0,326.5,67,55.51,176.3,113,14.99,181.7,102,8.18,10.7,6,2.89,2,Yes,
3046,32,445,no,no,0,157.9,88,26.84,180.8,132,15.37,132.5,102,5.96,12.8,3,3.46,1,No,
3047,190,452,no,yes,22,166.5,93,28.31,183,92,15.56,121,102,5.44,8.5,3,2.3,0,No,
3048,104,452,no,yes,23,280.2,136,47.63,220.5,92,18.74,136.9,102,6.16,13.3,3,3.59,4,No,
3049,74,445,no,no,0,165.3,120,28.1,198.5,106,16.87,208.5,102,9.38,9.8,3,2.65,1,No,
3050,118,452,no,no,0,154.6,112,26.28,184.2,105,15.66,217.4,102,9.78,12.6,5,3.4,2,No,
3051,40,452,no,yes,41,148.1,74,25.18,169.5,88,14.41,214.1,102,9.63,6.2,5,1.67,2,No,
3052,104,452,no,no,0,139.7,78,23.75,202.6,119,17.22,203.6,102,9.16,11.3,5,3.05,2,No,
3053,117,445,no,yes,14,80.2,81,13.63,219,103,18.62,122.6,102,5.52,8.6,2,2.32,1,No,
3054,105,445,no,no,0,147.7,103,25.11,222.7,78,18.93,163.5,102,7.36,12.8,3,3.46,2,No,
3055,43,452,no,no,0,168.4,125,28.63,243.8,89,20.72,214.7,102,9.66,11.1,2,3,1,No,
3056,83,452,no,yes,37,78.5,109,13.35,210.5,101,17.89,179.7,102,8.09,11.8,4,3.19,1,No,
3057,80,452,no,yes,38,236.6,69,40.22,197.5,68,16.79,209.5,102,9.43,9.5,10,2.57,2,No,
3058,124,452,no,no,0,157.4,107,26.76,167.8,112,14.26,188.8,102,8.5,8.8,3,2.38,3,No,
3059,99,445,no,yes,28,200.7,88,34.12,264.2,116,22.46,172.7,102,7.77,9.1,5,2.46,1,No,
3060,98,452,no,no,0,222.1,116,38.61,106.5,107,9.24,116,102,5.27,4.7,3,1.27,5,Yes,
3061,224,547,yes,no,0,155.5,100,29.16,160,100,13.6,218.4,102,9.56,5,2,1.35,1,Yes,
3062,67,452,yes,yes,35,193.1,66,32.79,222.9,112,17.35,223.3,102,9.73,16.9,3,4.56,0,Yes,
3063,130,452,no,no,0,247.7,106,46.83,192.5,97,15.85,193.3,102,8.79,18.3,6,4.94,1,Yes,
3064,122,445,no,no,0,303.4,106,51.39,211.8,87,17.26,146.9,102,6.03,11.4,3,3.08,4,Yes,
3065,73,452,no,yes,31,91.3,110,13.99,265.1,92,21.77,221.6,102,10.33,11.8,3,3.19,6,Yes,
3066,61,445,no,no,0,283.1,101,46.41,184.4,131,14.33,224.6,102,10.38,17.3,4,4.67,1,Yes,
3067,97,445,no,yes,32,78,92,16.3,281.3,113,22.49,188.2,102,8.33,8.6,7,2.32,2,Yes,
3068,133,445,yes,no,0,260.7,96,41.3,256.2,80,20.44,171.1,102,8.01,8,3,2.16,0,Yes,
3069,115,547,yes,no,0,329.3,78,57.7,194.4,104,17.29,202.5,102,9.79,11.8,8,3.19,1,Yes,
3070,82,547,no,no,0,313.8,75,58.07,210.3,122,17.71,272.1,102,12.02,10.6,6,2.86,0,Yes,
3071,106,547,yes,no,0,206,80,32.68,170.5,64,13.32,172,102,7.38,13.3,2,3.59,3,Yes,
3072,90,452,yes,no,0,136.2,91,24.19,223.4,108,19.73,139.2,102,6.04,9.2,0,2.48,4,Yes,
3073,141,547,no,yes,28,308,123,52.36,247.8,128,21.06,152.9,103,6.88,7.4,3,,1,No,
3074,59,547,no,yes,29,133.1,114,22.63,221.2,82,18.8,131.6,103,5.92,6.8,3,1.84,1,No,
3075,122,547,no,yes,22,204.5,92,34.77,139.6,121,11.87,205,103,9.23,8.6,5,2.32,2,No,
3076,84,452,no,no,0,280,113,47.6,202.2,90,17.19,156.8,103,7.06,10.4,4,2.81,0,Yes,
3077,93,452,no,no,0,271.1,101,46.09,237.4,133,20.18,145.4,103,6.54,8.4,6,2.27,1,Yes,
3078,169,452,yes,no,0,57.1,98,9.71,199.7,78,16.97,274.7,103,12.36,6.5,6,1.76,3,No,
3079,130,547,no,no,0,132.4,81,22.51,200.3,110,17.03,202.5,103,9.11,6,1,1.62,2,No,
3080,133,547,no,no,0,245.8,102,41.79,264.7,90,22.5,111.7,103,5.03,11.2,7,3.02,0,No,
3081,97,547,no,no,0,225.1,90,38.27,279.5,127,23.76,233.8,103,10.52,8.8,4,2.38,0,Yes,
3082,121,445,no,no,0,215.6,74,36.65,192.9,98,16.4,144,103,6.48,10.1,4,2.73,5,No,
3083,155,547,no,no,0,71.2,90,12.1,304.4,119,25.87,183.3,103,8.25,8.6,4,2.32,0,No,
3084,75,452,no,no,0,138.5,110,23.55,153.2,86,13.02,215.6,103,9.7,11.1,7,3,1,No,
3085,104,452,yes,no,0,148.2,108,25.19,161.8,113,13.75,259.3,103,11.67,11,4,2.97,0,No,
3086,179,547,no,no,0,116.1,101,19.74,201.8,99,17.15,181.9,103,8.19,11.6,5,3.13,0,No,
3087,130,452,no,no,0,155.9,95,26.5,256.1,97,21.77,262.9,103,11.83,11.7,3,3.16,3,No,
3088,86,452,yes,no,0,266.1,120,45.24,182,92,15.47,206.5,103,9.29,10.3,4,2.78,1,No,
3089,36,452,no,no,0,253.4,77,43.08,182.4,151,15.5,275.8,103,12.41,8.4,2,2.27,1,,
3090,130,445,no,yes,30,185,117,31.45,249.5,141,21.21,157.8,103,7.1,7.4,7,2,0,No,
3091,60,445,no,,0,-135.4,134,23.02,205.9,85,,204,103,9.18,7.9,4,2.13,1,No,
3092,109,452,no,no,0,175.6,80,29.85,238,94,20.23,198.4,103,8.93,10.2,6,2.75,1,No,
3093,121,445,no,no,0,181.5,121,30.86,218.4,98,18.56,161.6,103,7.27,8.5,5,2.3,1,No,
3094,82,452,no,no,0,197.7,101,33.61,127.6,83,10.85,142.1,103,6.39,13.5,3,3.65,1,No,
3095,79,452,no,no,0,156.9,109,26.67,122.2,87,10.39,189.1,103,8.51,11.3,5,3.05,3,No,
3096,121,547,no,no,0,190.7,103,32.42,183.5,117,15.6,220.8,103,9.94,9.8,4,2.65,3,No,
3097,93,547,yes,no,0,131.4,78,22.34,219.7,106,18.67,155.7,103,7.01,11.1,2,3,1,Yes,
3098,45,547,no,yes,26,91.7,104,15.59,150.6,119,12.8,63.3,103,2.85,7.7,5,2.08,1,No,
3099,133,445,no,no,0,277.3,138,47.14,228.4,117,19.41,117.3,103,5.28,12.8,4,3.46,2,Yes,
3100,150,452,no,no,0,146.3,133,24.87,202.7,95,17.23,234.7,103,10.56,13.1,3,3.54,1,No,
3101,62,547,no,yes,33,186.4,84,31.69,201,136,17.09,286.7,103,12.9,11.1,3,3,2,Yes,
3102,114,452,no,yes,34,154.4,109,26.25,221.4,142,18.82,208.5,103,9.38,10.3,5,2.78,0,No,
3103,116,452,no,yes,35,182.8,122,31.08,212.7,119,18.08,193.8,103,8.72,11,2,2.97,1,No,
3104,118,445,yes,yes,39,153.8,106,26.15,123.3,111,10.48,117.8,103,5.3,9.2,6,2.48,1,No,
3105,103,445,no,no,0,160.8,91,27.34,155.8,82,13.24,254.3,103,11.44,8.5,3,2.3,1,No,
3106,108,452,no,yes,41,171.6,110,29.17,136.1,78,11.57,183.4,103,8.25,10.8,7,2.92,0,No,
3107,81,452,no,yes,28,167.9,147,28.54,190.7,105,16.21,193,103,8.69,9.2,6,2.48,4,Yes,
3108,67,445,no,yes,36,115.6,111,19.65,237.7,94,20.2,169.9,103,7.65,9.9,12,2.67,2,No,
3109,106,445,no,no,0,158.7,74,26.98,64.3,139,5.47,198.5,103,8.93,10.2,4,2.75,1,No,
3110,122,452,no,no,0,173.6,110,29.51,91.7,84,7.79,211.7,103,9.53,9.7,7,2.62,3,No,
3111,119,452,no,no,0,133.4,102,22.68,204.6,71,17.39,196.9,103,8.86,11.1,7,3,1,No,
3112,137,547,no,no,0,109.8,120,18.67,230.5,86,19.59,255.8,103,11.51,11.9,6,3.21,1,No,
3113,107,452,no,yes,26,161.6,123,27.47,195.5,103,16.62,254.4,103,11.45,13.7,3,3.7,1,No,
3114,133,445,yes,no,0,254.7,103,43.3,252.2,80,21.44,178.1,103,8.01,8,3,2.16,0,Yes,
3115,94,452,no,no,0,181.3,135,30.82,182.4,108,15.5,180.6,103,8.13,6.7,2,1.81,0,No,
3116,169,445,no,no,0,147.2,115,25.02,161.9,123,13.76,142.1,103,6.39,7.2,6,1.94,3,No,
3117,69,452,no,no,0,167.5,76,28.48,242.1,92,20.58,101.2,103,4.55,11.4,4,3.08,2,No,
3118,82,445,no,no,0,125.7,96,21.37,207.6,137,17.65,183.1,103,8.24,12.9,2,3.48,1,No,
3119,190,452,no,yes,26,116.7,71,19.84,145.9,88,12.4,175.1,103,7.88,9.9,3,2.67,1,No,
3120,221,547,no,yes,24,180.5,85,30.69,224.1,92,19.05,205.7,103,9.26,2.4,3,0.65,0,No,
3121,33,452,no,yes,35,186.8,124,31.76,261,69,22.19,317.8,103,14.3,15,5,4.05,0,No,
3122,3,547,yes,no,0,161,96,27.37,244.9,82,20.82,180.8,103,8.14,7.7,6,2.08,1,No,
3123,50,445,no,yes,31,302.7,93,51.46,240.5,119,20.44,193.9,103,8.73,13.6,14,3.67,3,No,
3124,120,452,no,no,0,203.3,108,34.56,259.9,66,22.09,115.9,103,5.22,7.8,2,2.11,3,No,
3125,103,452,no,no,0,189.8,110,32.27,115.5,83,9.82,191.3,103,8.61,12.2,4,3.29,0,No,
3126,141,452,no,no,0,217.1,110,36.91,241.5,111,20.53,253.5,103,11.41,12,6,3.24,0,No,
3127,68,452,no,no,0,148.8,70,25.3,246.5,164,20.95,129.8,103,5.84,12.1,3,3.27,3,No,
3128,63,547,no,yes,34,152.2,119,25.87,227.1,91,19.3,195.7,103,8.81,12.3,5,3.32,1,No,
3129,105,452,no,yes,34,218.5,61,37.15,196.7,74,16.72,151.1,103,6.8,9.9,4,2.67,2,No,
3130,94,547,yes,yes,23,197.1,125,33.51,214.5,136,18.23,282.2,103,12.7,9.5,5,2.57,4,No,
3131,153,445,no,yes,28,235.6,74,40.05,227.9,37,19.37,170.3,103,7.66,15.4,9,4.16,0,No,
3132,86,452,no,yes,38,123,158,20.91,133.9,119,11.38,138.2,103,6.22,13.3,4,3.59,1,No,
3133,43,452,no,no,0,199.9,108,33.98,288.4,80,24.51,180.6,103,8.13,11.3,7,3.05,1,No,
3134,90,452,no,no,0,207.2,121,35.22,292.5,104,24.86,226.3,103,10.18,8,1,2.16,2,No,
3135,225,452,no,no,0,182.7,142,31.06,246.5,63,20.95,218,103,9.81,8.8,2,2.38,1,No,
3136,90,547,no,no,0,125.4,158,21.32,269.1,83,22.87,238.6,103,10.74,11,7,2.97,1,No,
3137,34,445,no,no,0,128.8,80,21.9,208.7,93,17.74,202.1,103,9.09,14,7,3.78,1,No,
3138,111,452,no,no,0,183.8,65,30.38,172.1,108,14.56,172.8,103,7.15,7.9,4,2.13,4,Yes,
3139,89,547,no,no,0,130.2,77,20.96,209.1,65,19.2,212.9,103,9.67,10.3,4,2.78,5,Yes,
3140,93,452,no,no,0,286.1,97,48.09,246.4,135,20.18,149.4,103,6.54,8.4,6,2.27,1,Yes,
3141,160,452,no,no,0,237.9,134,41.93,269.8,135,22.02,205.3,103,9.87,13.9,3,3.75,1,Yes,
3142,133,445,no,no,0,283.3,132,45.14,215.4,115,20.41,121.3,103,5.28,12.8,5,3.46,2,Yes,
3143,24,445,no,no,0,266.6,81,43.15,204.8,105,17.75,194.5,103,8.21,11.1,5,3,2,Yes,
3144,97,445,no,no,0,252.4,119,45.59,268.9,104,23.28,226.7,103,10.02,11.1,2,3,1,Yes,
3145,130,452,no,no,0,209.8,96,38.18,198.8,136,16.13,161.1,103,7.65,10.6,5,2.86,0,Yes,
3146,75,452,yes,no,0,209.4,73,35.81,332,115,27.8,218,103,9.36,8.7,10,2.35,1,Yes,
3147,111,452,no,no,0,172.8,58,29.38,183.1,108,15.56,158.8,104,7.15,7.9,3,2.13,4,Yes,
3148,52,547,no,no,0,148.3,83,25.21,181.6,79,15.44,155.6,104,7,8.3,6,2.24,3,No,
3149,86,445,no,no,0,150.8,85,25.64,295.9,88,25.15,247.2,104,11.12,12.5,1,3.38,1,No,
3150,55,445,no,yes,39,139.3,101,23.68,178.3,117,15.16,246.5,104,11.09,8.1,1,2.19,3,No,
3151,172,445,no,no,0,270,102,45.9,256.6,111,21.81,168.5,104,7.58,12,5,3.24,2,Yes,
3152,85,445,no,yes,30,173.1,107,29.43,247.2,101,21.01,158.7,104,7.14,11.5,5,3.11,1,No,
3153,141,445,no,no,0,242.8,90,41.28,234.1,80,19.9,211.5,104,9.52,6,3,1.62,5,No,
3154,116,452,no,yes,23,253,78,43.01,138.9,121,11.81,277.8,104,12.5,11.8,3,3.19,2,No,
3155,33,452,yes,no,0,164,99,27.88,153.1,102,13.01,123.8,104,5.57,6.4,4,1.73,0,No,
3156,100,452,no,yes,26,153.7,115,26.13,137.8,146,11.71,213.5,104,9.61,15.9,5,4.29,1,No,
3157,124,452,no,no,0,253.5,104,43.1,117.9,123,10.02,248.5,104,11.18,14,2,3.78,0,No,
3158,138,452,no,no,0,87.6,112,14.89,266.9,107,22.69,214.6,104,9.66,9.8,10,2.65,2,No,
3159,104,452,no,no,0,182.9,113,31.09,239.6,85,20.37,229.8,104,10.34,5.5,4,1.49,2,No,
3160,98,445,no,no,0,236.2,122,40.15,189.4,110,16.1,153.6,104,6.91,13.3,4,3.59,0,No,
3161,71,452,no,no,0,211.2,70,35.9,252.7,122,21.48,225.8,104,10.16,12.3,3,3.32,0,No,
3162,123,452,no,no,0,211,92,35.87,217,102,18.45,214.8,104,9.67,9.8,7,2.65,3,No,
3163,92,452,no,yes,33,243.1,92,41.33,213.8,92,18.17,228.7,104,10.29,12.1,2,3.27,2,No,
3164,30,452,no,yes,30,217.4,74,36.96,213.8,86,18.17,227.2,104,10.22,6.6,3,1.78,0,No,
3165,136,445,yes,yes,29,85.2,98,14.48,230.4,85,19.58,243.6,104,10.96,9,3,2.43,2,No,
3166,129,445,no,no,0,161.3,122,27.42,220.6,95,18.75,224.7,104,10.11,9.6,3,2.59,1,No,
3167,105,547,no,no,0,125.4,116,21.32,261.5,95,22.23,241.6,104,10.87,11.4,9,3.08,2,No,
3168,122,547,no,yes,33,270.8,96,46.04,220.4,110,18.73,169.9,104,7.65,11.8,8,3.19,4,No,
3169,88,452,no,yes,31,181.6,91,30.87,213.2,120,18.12,207.8,104,9.35,11.4,4,3.08,1,No,
3170,115,445,no,no,0,146.7,128,24.94,106.2,74,9.03,197.7,104,8.9,11.1,4,3,2,No,
3171,46,547,no,no,0,250.3,100,42.55,260.6,90,22.15,195,104,8.78,13.3,2,3.59,2,Yes,
3172,124,452,no,no,0,158.6,104,26.96,211.2,77,17.95,179.3,104,8.07,10.2,8,2.75,3,No,
3173,148,547,no,no,0,239.3,84,40.68,195.7,85,16.63,232.6,104,10.47,10.9,3,2.94,1,No,
3174,179,445,no,no,0,219.2,92,37.26,149.4,125,12.7,244.7,104,11.01,6.1,5,1.65,0,No,
3175,43,452,no,no,0,241.9,101,41.12,129.4,121,11,264.8,104,11.92,5.9,3,1.59,1,No,
3176,163,445,no,yes,23,224,126,38.08,233.5,89,19.85,293.9,104,13.23,8.8,4,2.38,1,No,
3177,40,445,no,yes,31,224.7,69,38.2,134.5,81,11.43,120.3,104,5.41,7.5,5,2.03,1,Yes,
3178,35,445,no,no,0,149.3,113,25.38,242.2,122,20.59,174.3,104,7.84,8.9,6,2.4,2,No,
3179,84,452,no,no,0,216.1,114,36.74,197.5,107,16.79,217.8,104,9.8,9.8,3,2.65,1,No,
3180,155,445,yes,no,0,250.8,146,42.64,152.5,105,12.96,148.1,104,6.66,10,5,2.7,2,No,
3181,57,452,no,no,0,272.7,74,46.36,224.9,85,19.12,178.2,104,8.02,10.5,3,2.84,2,Yes,
3182,65,452,no,no,0,136.1,112,23.14,272.9,96,23.2,220.2,104,9.91,4.4,2,1.19,1,No,
3183,76,445,no,no,0,173.2,93,29.44,131.2,80,11.15,170.9,104,7.69,5.4,3,1.46,0,No,
3184,127,452,no,yes,25,82.2,95,13.97,163.3,109,13.88,264.9,104,11.92,5.1,6,1.38,0,No,
3185,88,445,no,yes,27,93.4,106,15.88,252,92,21.42,189,104,8.5,10.9,1,2.94,1,No,
3186,161,452,no,no,0,322.3,100,54.79,230.4,135,19.58,241.5,104,10.87,7.8,5,2.11,2,Yes,
3187,56,547,no,no,0,164.3,92,27.93,233.7,107,19.86,187.3,104,8.43,11.8,1,3.19,2,No,
3188,82,445,no,no,0,185.8,36,31.59,276.5,134,23.5,192.1,104,8.64,5.7,7,1.54,4,No,
3189,149,452,no,no,0,156,56,26.52,56,116,4.76,163.3,104,7.35,8.9,8,2.4,0,No,
3190,13,452,no,no,0,193.2,89,32.84,194.4,90,16.52,186.5,104,8.39,9.7,2,2.62,4,No,
3191,103,445,no,no,0,150.6,125,25.6,169.1,126,14.37,221.2,104,9.95,10.4,8,2.81,8,Yes,
3192,105,452,no,yes,20,186.9,114,31.77,256.3,91,21.79,334.7,104,15.06,8.9,2,2.4,1,No,
3193,137,452,no,no,0,243.4,114,41.38,121.2,110,10.3,162.6,104,7.32,12.2,5,3.29,0,No,
3194,138,445,no,no,0,241.8,93,41.11,170.5,83,14.49,295.3,104,13.29,11.8,7,3.19,3,No,
3195,182,452,no,no,0,279.1,124,47.45,180.5,108,15.34,217.5,104,9.79,9.5,11,2.57,2,Yes,
3196,108,452,no,no,0,239.3,102,40.68,223.4,127,18.99,251.4,104,11.31,10.6,6,2.86,0,No,
3197,158,445,no,no,0,172.4,114,29.31,256.6,69,21.81,235.3,104,10.59,0,0,0,2,No,
3198,41,452,no,no,0,209.9,105,35.68,121.9,105,10.36,253.7,104,11.42,9.6,4,2.59,1,No,
3199,104,452,no,yes,26,189.1,112,32.15,178.2,97,15.15,199.3,104,8.97,11.1,4,3,1,No,
3200,124,547,no,no,0,193,97,32.81,89.8,99,7.63,172.8,104,7.78,15.3,3,4.13,1,No,
3201,75,452,no,,0,150.6,99,-25.6,301.5,83,25.63,158.7,,7.14,8.1,5,2.19,0,No,
3202,117,452,no,no,0,134.7,121,22.9,180,83,15.3,200.9,104,9.04,7.7,3,2.08,1,No,
3203,125,452,no,yes,36,201.3,117,34.22,42.2,78,3.59,125.7,104,5.66,5.4,3,1.46,1,No,
3204,117,452,no,yes,31,104.9,115,17.83,237.6,125,20.2,263.4,104,11.85,7.7,6,2.08,3,No,
3205,77,547,no,no,0,233.8,104,39.75,266.5,94,22.65,212.7,104,9.57,7.6,3,2.05,2,No,
3206,39,445,no,no,0,93.3,83,15.86,199.6,114,16.97,206.2,104,9.28,6.5,4,1.76,0,No,
3207,99,547,no,no,0,169.2,70,28.76,271.5,77,23.08,170.2,104,7.66,10.6,2,2.86,0,No,
3208,38,452,no,yes,31,197.2,118,33.52,249.9,70,21.24,298.9,104,13.45,3.9,2,1.05,0,No,
3209,148,445,no,no,0,185.2,87,31.48,170.4,96,14.48,165.1,104,7.43,9.5,13,2.57,1,No,
3210,98,452,no,no,0,162.8,65,27.68,185,109,15.73,219.5,104,9.88,6,3,1.62,2,No,
3211,176,452,no,yes,23,283.2,130,48.14,162.6,74,13.82,177.7,104,8,7.2,6,1.94,1,No,
3212,75,452,yes,no,0,222.4,78,37.81,327,111,27.8,208,104,9.36,8.7,9,2.35,1,Yes,
3213,70,452,no,no,0,232.8,95,39.58,303.4,111,25.79,255.6,104,11.5,12.9,7,3.48,0,Yes,
3214,123,445,no,no,0,257.9,92,43.84,211.6,71,17.99,189.3,104,8.52,9.4,2,2.54,2,No,
3215,93,452,no,no,0,164.9,68,28.03,210.4,86,17.88,229.4,104,10.32,7.8,4,2.11,2,No,
3216,95,452,no,no,0,197,88,33.49,190.4,68,16.18,211.9,104,9.54,16.1,8,4.35,0,No,
3217,136,452,no,yes,35,205.5,86,34.94,298.5,119,25.37,214.2,104,9.64,6.9,4,1.86,1,No,
3218,67,445,no,no,0,176.2,120,29.95,236,138,20.06,152.5,104,6.86,10.6,4,2.86,1,No,
3219,118,445,no,no,0,189.3,119,32.18,233.5,112,19.85,270.9,104,12.19,10,1,2.7,2,No,
3220,110,547,no,no,0,185.1,100,31.47,165.1,88,14.03,111.6,104,5.02,6.3,4,1.7,3,No,
3221,90,452,no,no,0,205.7,138,34.97,161.9,83,13.76,269.7,104,12.14,12.5,6,3.38,2,No,
3222,67,547,no,no,0,152.5,131,25.93,252.4,107,21.45,185.4,104,8.34,4.9,3,1.32,2,No,
3223,70,452,no,no,0,214.8,87,36.52,131,114,11.14,216.9,104,9.76,9.4,3,2.54,3,No,
3224,126,445,yes,no,0,197.6,126,33.59,246.5,112,20.95,285.3,104,12.84,12.5,8,3.38,2,No,
3225,97,547,no,no,0,212.1,94,38.27,282.5,133,22.76,245.8,104,10.52,8.8,5,2.38,0,Yes,
3226,126,445,no,no,0,333.3,93,54.62,180.9,92,15.27,179.6,104,8.71,8,4,2.16,1,Yes,
3227,154,547,no,no,0,151.5,120,27.27,207.2,71,19.21,180,104,8.01,12,2,3.24,3,Yes,
3228,100,452,yes,no,0,145.9,87,28.18,177.9,91,15.29,142.4,104,6.95,11.6,2,3.13,2,Yes,
3229,76,452,no,no,0,267.7,102,47.36,228.4,97,20.09,228.5,104,10.6,7.7,2,2.08,0,Yes,
3230,46,445,no,no,0,274.4,65,44.76,262.1,89,21.19,200.4,104,9.2,13.4,5,3.62,2,Yes,
3231,54,452,no,no,0,280.6,78,49.72,236.2,113,17.97,202.7,104,9.17,11.5,5,3.11,1,Yes,
3232,143,445,no,no,0,162.8,78,28.53,212,102,17.94,156.5,104,6.91,10.5,5,2.84,4,Yes,
3233,96,452,no,no,0,264.9,101,45.07,260.9,91,19.99,255.4,104,11.45,10.3,3,2.78,1,Yes,
3234,134,452,no,no,0,178,110,30.26,153.8,64,13.07,236.6,105,10.65,11.7,4,3.16,1,No,
3235,70,452,no,no,0,230.3,110,39.15,77.9,87,6.62,247.1,105,11.12,13.2,4,3.56,1,No,
3236,121,452,no,no,0,168.9,128,28.71,123.9,99,10.53,266.3,105,11.98,2.9,7,0.78,2,No,
3237,119,452,no,no,0,98.8,97,16.8,146.9,68,12.49,190.7,105,8.58,10,4,2.7,3,No,
3238,95,452,no,no,0,229.9,116,39.08,202.4,110,17.2,171.4,105,7.71,14.2,6,3.83,1,No,
3239,57,547,no,no,0,192.8,68,32.78,158,86,13.43,235.5,105,10.6,12.7,6,3.43,1,No,
3240,83,452,no,yes,41,155.9,122,26.5,162.3,107,13.8,127.6,105,5.74,13.1,5,3.54,3,No,
3241,86,452,no,yes,32,70.9,163,12.05,166.7,121,14.17,244.9,105,11.02,11.1,5,3,3,No,
3242,110,547,no,no,0,131.9,93,22.42,272.7,106,23.18,192.8,105,8.68,7.1,4,1.92,1,No,
3243,192,452,no,no,0,185,88,31.45,224.9,98,19.12,212.4,105,9.56,11.4,3,3.08,2,No,
3244,70,445,no,no,0,198.6,111,33.76,213.9,115,18.18,171.2,105,7.7,10.6,6,2.86,2,No,
3245,97,452,no,no,0,215.3,58,36.6,242.4,91,20.6,279.8,105,12.59,12.1,9,3.27,0,No,
3246,135,452,yes,no,0,186,107,31.62,66,94,5.61,213.1,105,9.59,12.9,4,3.48,1,No,
3247,148,452,no,yes,38,209.2,110,35.56,116.6,73,9.91,109.6,105,4.93,16.5,4,4.46,2,No,
3248,92,452,no,no,0,197,84,33.49,269.3,105,22.89,158.9,105,7.15,10.8,4,2.92,1,No,
3249,96,452,no,yes,26,175.8,96,29.89,206.6,84,17.56,178,105,8.01,11.1,2,3,2,No,
